,nome,verso
4482,Mania de Você,"Nada, nada melhor do que não fazer nada"
4483,Mania de Você,Só pra deitar e rolar com você
4484,Mania de Você,"Rolar, rolar, rolar, rolar com você"
4485,Mania de Você,"Rolar, rolar, rolar, rolar com você"
4486,Maria Mole,Lenga-lenga Maria
4487,Maria Mole,Mole só pra disfarçar
4488,Maria Mole,"Trabalho que é bom nenhum,"
4489,Maria Mole,Não faz força nem pra soltar pum! Pum?
4490,Maria Mole,"Lero-lero, blá blá blá"
4491,Maria Mole,Tira o dedo do nariz
4492,Maria Mole,"Melecada de chiclets,"
4493,Maria Mole,Nunca rapa a perna com giletes! Giletes?
4494,Maria Mole,Dengo-dengo Maria
4495,Maria Mole,Gosta só de namorar
4496,Maria Mole,Derretida de paixão
4497,Maria Mole,Lambuzada de sabão
4498,Maria Mole,E o namorado dela é o rocambole
4499,Maria Mole,E quando eles se beijam os dois se engolem
4500,Maria Mole,"Fazendo assim: Maria Mole, Maria Mole!"
4501,Maria Mole,"Oh, oh Maria Mole..."
4502,Maria Ninguém,Maria ninguém
4503,Maria Ninguém,É Maria e é Maria meu bem
4504,Maria Ninguém,Se eu não sou João de nada
4505,Maria Ninguém,A Maria que é minha
4506,Maria Ninguém,É Maria ninguém
4507,Maria Ninguém,Maria ninguém
4508,Maria Ninguém,É Maria como as outras também
4509,Maria Ninguém,Só que tem que ainda é melhor
4510,Maria Ninguém,Do que muita Maria que há por aí
4511,Maria Ninguém,"Marias tão frias, cheias de manias"
4512,Maria Ninguém,Marias vazias pro nome que tem
4513,Maria Ninguém,Maria ninguém
4514,Maria Ninguém,É um dom que muito homem não tem
4515,Maria Ninguém,Haja visto quanta gente que chama Maria
4516,Maria Ninguém,E Maria não vem
4517,Maria Ninguém,Maria ninguém
4518,Maria Ninguém,É Maria e é Maria meu bem
4519,Maria Ninguém,Se eu não sou João de nada
4520,Maria Ninguém,A Maria que é minha
4521,Maria Ninguém,É Maria ninguém
4522,Maria Ninguém,Maria ninguém
4523,Maria Ninguém,Do you want to know a secretdo you promise not to tell
4524,Maria Ninguém,Maria ninguém
4525,Maria Ninguém,Let me whisper in your ear
4526,Maria Ninguém,Say the words you long to hear
4527,Maria Ninguém,I'm in love with you
4528,Maria Ninguém,Úúúúúú
4529,Maria Ninguém,Maria ninguém
4530,Marília Gabi Gabriela,Lá vem ela
4531,Marília Gabi Gabriela,"Marília, Gabi, Gabriela"
4532,Marília Gabi Gabriela,Barbarela
4533,Marília Gabi Gabriela,Cinderela
4534,Marília Gabi Gabriela,"Marília, Gabi, Gabriela"
4535,Marília Gabi Gabriela,Cravo e canela!
4536,Marília Gabi Gabriela,Marília
4537,Marília Gabi Gabriela,Marilía
4538,Marília Gabi Gabriela,Gabi
4539,Marília Gabi Gabriela,Gabriela
4540,Marília Gabi Gabriela,Oh!
4541,Marília Gabi Gabriela,Yeah!
4542,Mary Shadow Show,Take five
4543,Mary Shadow Show,Take a break
4544,Mary Shadow Show,Get high
4545,Mary Shadow Show,Get straight to the stars
4546,Mary Shadow Show,Be a part of the dream
4547,Mary Shadow Show,Be a part of the team
4548,Mary Shadow Show,No matter the challenge of life
4549,Mary Shadow Show,But if you need a friend indeed just let me know
4550,Mary Shadow Show,Welcome!
4551,Mary Shadow Show,Welcome!
4552,Mary Shadow Show,Welcome to the Mary Shadow Show!
4553,Mary Shadow Show,To the Mary Shadow Show
4554,Me Recuso,Me recuso a ficar só
4555,Me Recuso,Antes mal-acompanhado
4556,Me Recuso,Pelo menos eu tenho com quem brigar
4557,Me Recuso,Ou talvez alguém pra amar
4558,Me Recuso,Afinal
4559,Me Recuso,Tudo é relativo aos bons costumes do lugar
4560,Me Recuso,Só só só só só...
4561,Me Recuso,Me recuso a ficar só!
4562,Me Recuso,Eu só sei que a gente nunca
4563,Me Recuso,"A gente nunca deve dizer nunca, nunca!"
4564,Me Recuso,Já pensou como seria chato?
4565,Me Recuso,Você já pensou como seria chato?
4566,Me Recuso,Cha cha cha cha cha chato
4567,Me Recuso,Tudo isso é muito chato!
4568,Me Recuso,Morar sozinho num palácio
4569,Me Recuso,Prefiro uma casa de sapé
4570,Me Recuso,Um homem uma mulher
4571,Me Recuso,Se bem que a grana ainda ajuda
4572,Me Recuso,Mas um dia a sorte muda
4573,Me Recuso,Afinal
4574,Me Recuso,A inocência não dura a vida inteira
4575,Me Recuso,Brinque de ser sério
4576,Me Recuso,E leve a sério a brincadeira
4577,Me Recuso,Brinque de ser sério
4578,Me Recuso,E leve a sério a brincadeira
4579,Me Recuso,Só só só só só...
4580,Me Recuso,Me recuso a ficar só!
4581,Meio Fio,Onde quer que eu vá
4582,Meio Fio,Levo em mim o meu passado
4583,Meio Fio,E um tanto quanto do meu fim
4584,Meio Fio,Todos os instantes que vivi
4585,Meio Fio,Estão aqui
4586,Meio Fio,Os que me lembro e os que esqueci...
4587,Meio Fio,Carrego minha morte
4588,Meio Fio,E o que da sorte eu fiz
4589,Meio Fio,O corte e também a cicatriz
4590,Meio Fio,Mas sigo meu destino
4591,Meio Fio,num yellow submarino
4592,Meio Fio,Acendo a luz que me conduz
4593,Meio Fio,E os deuses me convidam...
4594,Meio Fio,Para dançar no meio fio
4595,Meio Fio,Entre o que tenho e o que tenho que perder
4596,Meio Fio,Pois se sou só
4597,Meio Fio,É só flutuando no vazio
4598,Meio Fio,Vou dando voz ao ar que receber
4599,Meio Fio,Pra ficar comigo
4600,Meio Fio,"Corro salto, me equilibro"
4601,Meio Fio,Entre minha neta e minha vó
4602,Meio Fio,"Fico feliz, sigo adiante ante o perigo"
4603,Meio Fio,Vejo o que me aflige virar pó
4604,Meio Fio,As vezes acredito em mim
4605,Meio Fio,As vezes não acredito
4606,Meio Fio,Também não sei se devo duvidar
4607,Meio Fio,Mas sigo meu destino
4608,Meio Fio,num yellow submarino
4609,Meio Fio,Acendo a luz que me conduz
4610,Meio Fio,E os deuses me convidam...
4611,Meio Fio,Para dançar no meio fio
4612,Meio Fio,Entre o que tenho e o que tenho que perder
4613,Meio Fio,Pois se sou só
4614,Meio Fio,É só flutuando no vazio
4615,Meio Fio,Vou dando voz ao ar que receber
4616,Melodia Inacabada,Eu vivo sozinha
4617,Melodia Inacabada,Mas eu cuido de mim
4618,Melodia Inacabada,Meu gênio é difícil
4619,Melodia Inacabada,"Mas no fundo, não sou ruim"
4620,Melodia Inacabada,Cantando
4621,Melodia Inacabada,Bem alto
4622,Melodia Inacabada,Disfarço
4623,Melodia Inacabada,Minha timidez
4624,Melodia Inacabada,Eu quero cantar
4625,Melodia Inacabada,"Aquela melodia inacabada, proibida"
4626,Melodia Inacabada,Eu gosto da vida
4627,Melodia Inacabada,Assim como ela é
4628,Melodia Inacabada,Às vezes eu sinto
4629,Melodia Inacabada,Como toda mulher
4630,Melodia Inacabada,Cantando
4631,Melodia Inacabada,Bem alto
4632,Melodia Inacabada,Espanto
4633,Melodia Inacabada,Os males e os amores que me matam
4634,Melodia Inacabada,Eu quero chegar
4635,Melodia Inacabada,"Lá do outro lado do infinito, do infinito."
4636,Menino,"Menino, menino, menino,"
4637,Menino,Eu te levo no bico te ponho dentro do meu ninho
4638,Menino,"Eu te pego, te pico, te como à la passarinho!"
4639,Menino,Depois te dou um pirulito
4640,Menino,"Que bate, bate, bate no coração"
4641,Menino,"E a gente pega, pega, pega fogo"
4642,Menino,E manda brasa feito vulcão
4643,Menino Bonito,Lindo!
4644,Menino Bonito,E eu me sinto enfeitiçada
4645,Menino Bonito,Correndo perigo
4646,Menino Bonito,Seu olhar
4647,Menino Bonito,É simplesmente
4648,Menino Bonito,Lindo!
4649,Menino Bonito,Mas também não diz mais nada
4650,Menino Bonito,Menino bonito
4651,Menino Bonito,E então quero olhar você
4652,Menino Bonito,Depois ir embora
4653,Menino Bonito,Ah! Ah!
4654,Menino Bonito,Sem dizer o porquê
4655,Menino Bonito,Eu sou cigana
4656,Menino Bonito,Ah! Ah!
4657,Menino Bonito,Basta olhar pra você
4658,Menino Bonito,E eu me sinto enfeitiçada
4659,Menino Bonito,Correndo perigo
4660,Menino Bonito,Seu olhar
4661,Menino Bonito,É simplesmente
4662,Menino Bonito,Lindo!
4663,Menino Bonito,Mas também não diz mais nada
4664,Menino Bonito,Menino bonito
4665,Menino Bonito,E então quero olhar você
4666,Menino Bonito,Depois ir embora
4667,Menino Bonito,Ah! Ah!
4668,Menino Bonito,Sem dizer o porquê
4669,Menino Bonito,Eu sou cigana
4670,Menino Bonito,Ah! Ah!
4671,Menino Bonito,Basta olhar pra você
4672,Menino Bonito,Depois ir embora
4673,Menino Bonito,Ah! Ah!
4674,Menino Bonito,Sem dizer o porquê
4675,Menino Bonito,Eu sou cigana
4676,Menino Bonito,Ah! Ah!
4677,Menino Bonito,Basta olhar pra você
4678,Menino de Braçana,"É tarde, já vou indo"
4679,Menino de Braçana,preciso ir embora
4680,Menino de Braçana,'té amanhã
4681,Menino de Braçana,mamãe quando eu saí disse:
4682,Menino de Braçana,"""bichinho, não demora em braçana"""
4683,Menino de Braçana,se eu demoro mamãezinha tá a me esperar
4684,Menino de Braçana,pra me castigar
4685,Menino de Braçana,"tá doido, moço, num faço isso não"
4686,Menino de Braçana,"vou m'imbora, vou sem medo dessa escuridão"
4687,Menino de Braçana,quem anda com deus não tem medo de assombração
4688,Menino de Braçana,e eu ando com jesus cristo no meu coração
4689,Menopower,Vestida para matar em pleno climatério
4690,Menopower,A velha senhora só vai ficar mocinha no cemitério
4691,Menopower,Chega de derramamento de sangue
4692,Menopower,Cinquentonadolescente
4693,Menopower,Quem disse que útero é mangue
4694,Menopower,Progesterona urgente
4695,Menopower,Menopower pra quem foge às regras
4696,Menopower,Menomale quando roça esfrega
4697,Menopower,Menopower pra quem nunca se entrega
4698,Menopower,"Melancólicas, vocês são piegas"
4699,Menopower,Haja fogacho pra queimar essa bruxa em idade média
4700,Menopower,Em mulher não se pode confiar com menos de mil anos de enciclopédia
4701,Menopower,"O ""chico"" é tão incoerente"
4702,Menopower,"Ah, me deixa tiririca ao chegar"
4703,Menopower,"O ""chico"" quando vem é absorvente"
4704,Menopower,E quando falta só rezando pra baixar
4705,Menopower,Menopower!
4706,Menopower,Pra quem foge às regras
4707,Menopower,"Menomale quando roça e ah, ah, ah..."
4708,Menopower,Menopower!
4709,Menopower,Pra quem nunca se entrega
4710,Menopower,"Melancólicas, você são piegas"
4711,Menopower,"Tampax, tabelinha, ora pílulas, ora DIU"
4712,Menopower,"Diafragma, camisinha, vão pra mãe que não pariu"
4713,Menopower,Chega do creme de aveia da véia perereca da vizinha
4714,Menopower,"Chega do bom caldo e da ""sustância"" da galinha"
4715,Menopower,Yeah!
4716,Menopower,Menopower!
4717,Menopower,Pra quem foge às regras
4718,Menopower,"Menomale quando roça e ah, ah, ah..."
4719,Menopower,Menopower!
4720,Menopower,Pra quem nunca se entrega
4721,Menopower,"Melancólicas, você são piegas"
4722,Mentiras,Dizem por aí
4723,Mentiras,Que o amor é uma mentira
4724,Mentiras,Eu adoro mentiras
4725,Mentiras,Eu amo você
4726,Mentiras,E se o amor
4727,Mentiras,For mesmo mentira
4728,Mentiras,Eu gosto mesmo de mentiras
4729,Mentiras,Eu gosto mesmo de você
4730,Mentiras,"Meu bem, meu bem"
4731,Mentiras,Você é igualzinho a mim
4732,Mentiras,Sem tirar nem por
4733,Mentiras,Tim tim por tim tim
4734,Mentiras,Eu quero você
4735,Mentiras,Do jeito que for
4736,Mentiras,Você você você
4737,Mentiras,Inteirinho pra mim
4738,Mentiras,Dizem por aí
4739,Mentiras,Que o amor é uma bobagem
4740,Mentiras,Sou viciada em bobagens sou
4741,Mentiras,Viciada em você... você... você
4742,Michelle,"Michelle, ma belle"
4743,Michelle,These are words that go together well
4744,Michelle,My Michelle
4745,Michelle,"Michelle, ma belle"
4746,Michelle,Sont des mots qui vont très bien ensemble
4747,Michelle,très bien ensemble
4748,Michelle,"I love you, I love you, I love you"
4749,Michelle,that's all I want to say
4750,Michelle,Until I find a way
4751,Michelle,I will say the only words I know you'll understand
4752,Michelle,"Michelle, ma belle"
4753,Michelle,Sont des mots qui vont très bien ensemble
4754,Michelle,très bien ensemble
4755,Michelle,"I need to, I need to, I need to"
4756,Michelle,I need to make you see
4757,Michelle,"Oh, what you mean to me"
4758,Michelle,Until I do I'm hoping you will know what I mean
4759,Michelle,I love you
4760,Michelle,"I want you, I want you, I want you"
4761,Michelle,I think you know by now
4762,Michelle,I'll get to you some how
4763,Michelle,Until I do I'm telling you so you'll understand
4764,Michelle,"Michelle, ma belle"
4765,Michelle,Sont des mots qui vont très bien ensemble
4766,Michelle,très bien ensemble
4767,Michelle,And I will say the only words I know that you'll understand
4768,Michelle,My Michelle
4769,Minha Fama de Mau,Meu bem às vezes diz
4770,Minha Fama de Mau,Que deseja ir ao cinema
4771,Minha Fama de Mau,Eu olho e vejo bem
4772,Minha Fama de Mau,Que não há nenhum problema
4773,Minha Fama de Mau,"E digo não, por favor"
4774,Minha Fama de Mau,Não insista e faça a pista
4775,Minha Fama de Mau,Não quero torturar meu coração
4776,Minha Fama de Mau,"Garota, ir ao cinema é uma coisa normal"
4777,Minha Fama de Mau,Mas é que eu tenho que manter
4778,Minha Fama de Mau,A minha fama de mau
4779,Minha Fama de Mau,"Meu bem chora, chora"
4780,Minha Fama de Mau,E diz que vai embora
4781,Minha Fama de Mau,Exige que eu lhe peça
4782,Minha Fama de Mau,Desculpas sem demora
4783,Minha Fama de Mau,"E digo não, por favor"
4784,Minha Fama de Mau,Não insista e faça a pista
4785,Minha Fama de Mau,Não quero torturar meu coração
4786,Minha Fama de Mau,Perdão à namorada é uma coisa normal
4787,Minha Fama de Mau,Mas é que eu tenho que manter
4788,Minha Fama de Mau,A minha fama de mau
4789,Minha Fama de Mau,"E digo não, digo não, digo não, não, não"
4790,Minha Fama de Mau,"E digo não, digo não, digo não, não, não"
4791,Minha Fama de Mau,Perdão à namorada é uma coisa normal
4792,Minha Fama de Mau,Mas é que eu tenho que manter
4793,Minha Fama de Mau,A minha fama de mau
4794,Minha Fama de Mau,Tenho que manter a minha fama de mau
4795,Minha Fama de Mau,Tenho que manter a minha fama de mau
4796,Minha Fama de Mau,Tenho que manter a minha fama de mau
4797,Minha Vida,Tem lugares que me lembram
4798,Minha Vida,"Minha vida, por onde andei"
4799,Minha Vida,"As histórias, os caminhos"
4800,Minha Vida,O destino que eu mudei
4801,Minha Vida,Cenas do meu filme em branco e preto
4802,Minha Vida,Que o vento levou e o tempo traz
4803,Minha Vida,Entre todos os amores e amigos
4804,Minha Vida,De você me lembro mais
4805,Minha Vida,Tem pessoas que a gente
4806,Minha Vida,Não esquece nem se esquecer
4807,Minha Vida,O primeiro namorado
4808,Minha Vida,Uma estrela da TV
4809,Minha Vida,Personagens do meu livro de memórias
4810,Minha Vida,Que um dia rasguei do meu cartaz
4811,Minha Vida,Entre todas as novelas e romances
4812,Minha Vida,De você me lembro mais
4813,Minha Vida,Desenhos que a vida vai fazendo
4814,Minha Vida,"Desbotam alguns, uns ficam iguais"
4815,Minha Vida,Entre corações que tenho tatuados
4816,Minha Vida,De você me lembro mais
4817,Minha Vida,De você não esqueço jamais
4818,Miss Brasil 2000,"E atenção meus amigos, do Brasil para todos os planetas do Sistema Solar"
4819,Miss Brasil 2000,O grande final do show da beleza universal
4820,Miss Brasil 2000,A primeira Miss Brasil do século XXI
4821,Miss Brasil 2000,"Senhoras e senhores, Miss Brasil 2000!"
4822,Miss Brasil 2000,Eu vou apresentar pela primeira vez
4823,Miss Brasil 2000,Ela que vai ser pra todos vocês
4824,Miss Brasil 2000,Uma senhorita que nunca se viu
4825,Miss Brasil 2000,Miss Brasil 2000!
4826,Miss Brasil 2000,"Um corpo de veludo, as pernas de cetim"
4827,Miss Brasil 2000,A boca de cereja e os dentes de marfim
4828,Miss Brasil 2000,"Um beijo envenenado, onde já se viu?"
4829,Miss Brasil 2000,Miss Brasil 2000!
4830,Miss Brasil 2000,Será que ela vai continuar uma tradição?
4831,Miss Brasil 2000,Será que ela quer modificar uma geração?
4832,Miss Brasil 2000,Lá vem ela!
4833,Miss Brasil 2000,Miss Brasil 2000!
4834,Miss Brasil 2000,"Nasceu no litoral, de Porto Alegre a Natal"
4835,Miss Brasil 2000,"Trabalha em São Paulo, tira férias no Rio"
4836,Miss Brasil 2000,Verão em Salvador e Curitiba no frio
4837,Miss Brasil 2000,Miss Brasil 2000!
4838,Miss Brasil 2000,"Cresceu em BH, mas mora em Macapá"
4839,Miss Brasil 2000,Estuda em Fortaleza e vai curtir no Xingú
4840,Miss Brasil 2000,"Casar com João Pessoa, onde já se viu?"
4841,Miss Brasil 2000,Miss Brasil 2000!
4842,Miss Brasil 2000,Será que ela vai continuar uma tradição?
4843,Miss Brasil 2000,Será que ela quer modificar uma geração?
4844,Miss Brasil 2000,Lá vem ela!
4845,Miss Brasil 2000,Miss Brasil 2000!
4846,Modinha,Quem é que pode ser gigante nesse mundo tão pequeno?
4847,Modinha,Como é que faz pra gente ser feliz e rico ao mesmo tempo?
4848,Modinha,"Eu não sei, mas eu vou tentar"
4849,Modinha,Todo remédio que me cura tem uma contra-indicação
4850,Modinha,O que faz bem pra alma pode fazer mal pro coração
4851,Modinha,De quem tem pressa de chegar
4852,Modinha,"Ai quem me dera um dia,"
4853,Modinha,Ficar de papo pro ar
4854,Modinha,Tirando um som de uma viola
4855,Modinha,E quanto mais a gente ganha mais a gente vai perder
4856,Modinha,Porque essa vida tá ficando um osso duro de roer
4857,Modinha,"E então, acho bom lembrar"
4858,Modinha,Que o passarinho na gaiola não esquece de cantar
4859,Modinha,Que uma criança nunca briga se ela aprende a brincar e amar
4860,Modinha,Como tem que ser
4861,Modinha,Ai quem me dera um dia
4862,Modinha,Ficar de papo pro ar
4863,Modinha,Tirando um som de uma viola
4864,Modinha,"Ai, ai..."
4865,Molambo Souvenir,Old bossa
4866,Molambo Souvenir,New fossa
4867,Molambo Souvenir,Olha eu aqui sem viver
4868,Molambo Souvenir,E essa chuva lá fora
4869,Molambo Souvenir,Chora com pena de mim
4870,Molambo Souvenir,Meu reino por um beijo teu
4871,Molambo Souvenir,Molambo souvenir
4872,Molambo Souvenir,"A nossa fase ""amor e paz"""
4873,Molambo Souvenir,Foi porra-louca demais
4874,Molambo Souvenir,Molambo souvenir
4875,Molambo Souvenir,Cicatriz
4876,Molambo Souvenir,"Meu mundo caiu, caiu"
4877,Molambo Souvenir,Molambo souvenir
4878,Molambo Souvenir,Cicatriz
4879,Molambo Souvenir,Meu mundo caiu
4880,Molambo Souvenir,Deixa brindar à nossa
4881,Molambo Souvenir,Adoça esse mal-me-quer
4882,Molambo Souvenir,Pra que tentar minha sorte
4883,Molambo Souvenir,Com um molambo qualquer
4884,Molambo Souvenir,Molambo souvenir
4885,Molambo Souvenir,Cicatriz
4886,Molambo Souvenir,"Meu mundo caiu, caiu"
4887,Molambo Souvenir,Molambo souvenir
4888,Molambo Souvenir,Cicatriz
4889,Molambo Souvenir,Meu mundo caiu.
4890,Mon Amour,Foge de mim
4891,Mon Amour,Mas deixa teu endereço
4892,Mon Amour,Em cada fim
4893,Mon Amour,Existe um começo e um novo sim
4894,Mon Amour,E talvez alguém vai dizer... te amo
4895,Mon Amour,Penso em você
4896,Mon Amour,Nada tem fim
4897,Mon Amour,As coisas só se transformam
4898,Mon Amour,Quem sabe assim
4899,Mon Amour,A gente se possa ver melhor sem sofrer
4900,Mon Amour,Sem medo de ser bom
